,Open,High,Low,Close,Volume,Ticker
2025-02-12,183.22000122070312,185.11000061035156,181.8300018310547,183.61000061035156,22072600,GOOGL
2025-02-13,184.32000732421875,186.27999877929688,183.13999938964844,186.13999938964844,21402500,GOOGL
2025-02-14,185.05999755859375,186.39999389648438,184.32000732421875,185.22999572753906,20448400,GOOGL
2025-02-18,185.60000610351562,185.9600067138672,181.74000549316406,183.77000427246094,29916700,GOOGL
2025-02-19,184.07000732421875,185.4600067138672,183.58999633789062,185.27000427246094,19549400,GOOGL
2025-02-20,184.8000030517578,185.30999755859375,182.72000122070312,184.55999755859375,20441500,GOOGL
2025-02-21,185.14999389648438,185.33999633789062,179.0800018310547,179.66000366210938,35199200,GOOGL
2025-02-24,181.99000549316406,183.1199951171875,178.88999938964844,179.25,29854200,GOOGL
2025-02-25,178.0399932861328,178.74000549316406,174.69000244140625,175.4199981689453,41913400,GOOGL
2025-02-26,175.07000732421875,176.0800018310547,171.5800018310547,172.72999572753906,35431300,GOOGL
2025-02-27,173.99000549316406,174.55999755859375,167.94000244140625,168.5,39991000,GOOGL
2025-02-28,168.67999267578125,170.61000061035156,166.77000427246094,170.27999877929688,48130600,GOOGL
2025-03-03,171.92999267578125,173.3699951171875,165.92999267578125,167.00999450683594,40770500,GOOGL
2025-03-04,166.24000549316406,173.2899932861328,165.8000030517578,170.9199981689453,45388000,GOOGL
2025-03-05,170.52000427246094,173.77999877929688,169.05999755859375,173.02000427246094,30954900,GOOGL
2025-03-06,170.52999877929688,174.80999755859375,170.5,172.35000610351562,28302000,GOOGL
2025-03-07,171.25999450683594,174.97000122070312,170.27000427246094,173.86000061035156,27385800,GOOGL
2025-03-10,168.25999450683594,168.4600067138672,163.69000244140625,165.8699951171875,43604000,GOOGL
2025-03-11,164.91000366210938,166.75,161.3699951171875,164.0399932861328,39587400,GOOGL
2025-03-12,166.5800018310547,167.63999938964844,163.52999877929688,167.11000061035156,28372400,GOOGL
2025-03-13,166.0399932861328,166.1300048828125,162.11000061035156,162.75999450683594,31756200,GOOGL
2025-03-14,163.27000427246094,166.49000549316406,162.4499969482422,165.49000549316406,31995900,GOOGL
2025-03-17,165.02999877929688,166.3000030517578,163.6699981689453,164.2899932861328,31184300,GOOGL
2025-03-18,163.67999267578125,164.25,156.72000122070312,160.6699981689453,42074800,GOOGL
2025-03-19,161.75999450683594,165.8699951171875,161.0,163.88999938964844,34275600,GOOGL
2025-03-20,161.57000732421875,164.88999938964844,160.9600067138672,162.8000030517578,28138500,GOOGL
2025-03-21,161.2100067138672,164.24000549316406,160.88999938964844,163.99000549316406,36625800,GOOGL
2025-03-24,167.07000732421875,168.32000732421875,165.13999938964844,167.67999267578125,30879100,GOOGL
2025-03-25,168.97999572753906,170.6300048828125,168.32000732421875,170.55999755859375,24174400,GOOGL
2025-03-26,169.0,169.61000061035156,164.83999633789062,165.05999755859375,28901600,GOOGL
2025-03-27,164.6300048828125,165.4199981689453,162.0,162.24000549316406,24508300,GOOGL
2025-03-28,160.49000549316406,161.82000732421875,153.6300048828125,154.3300018310547,48669300,GOOGL
2025-03-31,153.11000061035156,155.5399932861328,150.66000366210938,154.63999938964844,54603500,GOOGL
2025-04-01,153.6199951171875,158.10000610351562,153.6199951171875,157.07000732421875,30672900,GOOGL
2025-04-02,155.14999389648438,158.41000366210938,154.6999969482422,157.0399932861328,25041700,GOOGL
2025-04-03,151.11000061035156,152.77999877929688,150.38999938964844,150.72000122070312,46883400,GOOGL
2025-04-04,148.00999450683594,151.07000732421875,145.3800048828125,145.60000610351562,62259500,GOOGL
2025-04-07,141.5500030517578,152.85000610351562,140.52999877929688,146.75,76794100,GOOGL
2025-04-08,151.22000122070312,152.24000549316406,143.02999877929688,144.6999969482422,52200200,GOOGL
2025-04-09,144.4199981689453,159.5500030517578,143.91000366210938,158.7100067138672,70406200,GOOGL
2025-04-10,156.5399932861328,157.72000122070312,149.92999267578125,152.82000732421875,48022000,GOOGL
2025-04-11,152.89999389648438,157.6699981689453,152.82000732421875,157.13999938964844,33636200,GOOGL
2025-04-14,160.0,161.72000122070312,157.55999755859375,159.07000732421875,30333000,GOOGL
2025-04-15,159.1300048828125,159.64999389648438,155.2100067138672,156.30999755859375,27551500,GOOGL
2025-04-16,153.10000610351562,155.88999938964844,151.50999450683594,153.3300018310547,28187400,GOOGL
2025-04-17,154.2899932861328,154.67999267578125,148.5,151.16000366210938,33046600,GOOGL
2025-04-21,148.8800048828125,148.9499969482422,146.10000610351562,147.6699981689453,26049100,GOOGL
2025-04-22,148.88999938964844,152.19000244140625,148.5399932861328,151.47000122070312,26971800,GOOGL
2025-04-23,155.61000061035156,157.52999877929688,153.80999755859375,155.35000610351562,31128800,GOOGL
2025-04-24,156.14999389648438,159.58999633789062,155.7899932861328,159.27999877929688,45894000,GOOGL
2025-04-25,165.07000732421875,166.10000610351562,161.0399932861328,161.9600067138672,56034000,GOOGL
2025-04-28,162.42999267578125,163.14999389648438,158.60000610351562,160.61000061035156,29745800,GOOGL
2025-04-29,160.32000732421875,160.74000549316406,157.52000427246094,160.16000366210938,26809000,GOOGL
2025-04-30,157.97999572753906,159.27000427246094,155.39999389648438,158.8000030517578,34981100,GOOGL
2025-05-01,160.4499969482422,161.9499969482422,158.91000366210938,161.3000030517578,30203200,GOOGL
2025-05-02,163.41000366210938,164.97000122070312,161.8699951171875,164.02999877929688,25715000,GOOGL
2025-05-05,163.0,165.38999938964844,162.72000122070312,164.2100067138672,21341800,GOOGL
2025-05-06,162.1699981689453,164.8000030517578,161.19000244140625,163.22999572753906,21277200,GOOGL
2025-05-07,164.0800018310547,165.0,147.83999633789062,151.3800048828125,127490100,GOOGL
2025-05-08,155.0,155.92999267578125,152.89999389648438,154.27999877929688,57498700,GOOGL
2025-05-09,154.1699981689453,155.0500030517578,152.1999969482422,152.75,32435300,GOOGL
2025-05-12,157.49000549316406,159.10000610351562,156.25,158.4600067138672,44138800,GOOGL
2025-05-13,158.7899932861328,160.57000732421875,156.16000366210938,159.52999877929688,42382100,GOOGL
2025-05-14,159.9600067138672,167.0,159.61000061035156,165.3699951171875,48755900,GOOGL
2025-05-15,165.83999633789062,166.2100067138672,162.3699951171875,163.9600067138672,33146700,GOOGL
2025-05-16,167.72999572753906,169.35000610351562,165.6199951171875,166.19000244140625,42846900,GOOGL
2025-05-19,164.50999450683594,166.63999938964844,164.22000122070312,166.5399932861328,30426100,GOOGL
2025-05-20,166.42999267578125,168.5,162.89999389648438,163.97999572753906,46607700,GOOGL
2025-05-21,163.69000244140625,173.13999938964844,163.55999755859375,168.55999755859375,73416000,GOOGL
2025-05-22,171.85000610351562,176.77000427246094,170.7100067138672,170.8699951171875,74864400,GOOGL
2025-05-23,169.05999755859375,169.9600067138672,167.88999938964844,168.47000122070312,35211400,GOOGL
2025-05-27,170.16000366210938,173.1699981689453,170.0,172.89999389648438,37995700,GOOGL
2025-05-28,173.16000366210938,175.27000427246094,171.91000366210938,172.36000061035156,34784000,GOOGL
2025-05-29,174.0,174.4199981689453,170.6300048828125,171.86000061035156,29317300,GOOGL
2025-05-30,171.35000610351562,172.2100067138672,167.44000244140625,171.74000549316406,52639900,GOOGL
2025-06-02,167.83999633789062,169.8699951171875,167.38999938964844,169.02999877929688,38612300,GOOGL
2025-06-03,167.49000549316406,168.47999572753906,165.27999877929688,166.17999267578125,45084900,GOOGL
2025-06-04,166.74000549316406,168.22000122070312,166.36000061035156,168.0500030517578,26900800,GOOGL
2025-06-05,170.33999633789062,170.92999267578125,167.58999633789062,168.2100067138672,36379100,GOOGL
2025-06-06,170.8300018310547,174.5,170.8300018310547,173.67999267578125,35731800,GOOGL
2025-06-09,174.5399932861328,176.47000122070312,174.3699951171875,176.08999633789062,28935900,GOOGL
2025-06-10,176.1999969482422,181.11000061035156,174.91000366210938,178.60000610351562,61766100,GOOGL
2025-06-11,179.77000427246094,180.3699951171875,176.75,177.35000610351562,31646800,GOOGL
2025-06-12,176.17999267578125,176.72000122070312,174.75,175.6999969482422,20941900,GOOGL
2025-06-13,172.44000244140625,177.1300048828125,172.38999938964844,174.6699981689453,27663100,GOOGL
2025-06-16,174.72999572753906,176.94000244140625,174.64999389648438,176.77000427246094,27389200,GOOGL
2025-06-17,175.6999969482422,177.36000061035156,174.5800018310547,175.9499969482422,24973000,GOOGL
2025-06-18,176.00999450683594,176.55999755859375,173.1999969482422,173.32000732421875,28707500,GOOGL
2025-06-20,173.9499969482422,174.33999633789062,165.4600067138672,166.63999938964844,75659900,GOOGL
2025-06-23,166.27000427246094,167.33999633789062,162.0,165.19000244140625,57671000,GOOGL
2025-06-24,166.9199981689453,168.22000122070312,166.1300048828125,166.77000427246094,40524300,GOOGL
2025-06-25,167.6300048828125,172.36000061035156,167.5500030517578,170.67999267578125,35479000,GOOGL
2025-06-26,172.42999267578125,173.69000244140625,169.94000244140625,173.5399932861328,31796700,GOOGL
2025-06-27,173.5399932861328,178.67999267578125,171.72999572753906,178.52999877929688,108140200,GOOGL
2025-06-30,180.77999877929688,181.22999572753906,174.5800018310547,176.22999572753906,63378900,GOOGL
2025-07-01,175.74000549316406,176.08999633789062,173.52999877929688,175.83999633789062,35904500,GOOGL
2025-07-02,175.5399932861328,178.86000061035156,175.07000732421875,178.63999938964844,29128900,GOOGL
2025-07-03,178.5,179.6699981689453,177.0500030517578,179.52999877929688,21689700,GOOGL
2025-07-07,179.05999755859375,179.3000030517578,175.67999267578125,176.7899932861328,34175600,GOOGL
2025-07-08,177.85000610351562,177.9499969482422,172.80999755859375,174.36000061035156,40442500,GOOGL
2025-07-09,175.25,179.44000244140625,172.77000427246094,176.6199951171875,43025600,GOOGL
2025-07-10,175.6300048828125,178.42999267578125,174.3800048828125,177.6199951171875,29252400,GOOGL
2025-07-11,176.7899932861328,181.42999267578125,176.47999572753906,180.19000244140625,34282900,GOOGL
2025-07-14,181.00999450683594,183.6699981689453,179.67999267578125,181.55999755859375,32536600,GOOGL
2025-07-15,182.80999755859375,184.22000122070312,181.60000610351562,182.0,33448300,GOOGL
2025-07-16,183.24000549316406,184.3300018310547,182.02999877929688,182.97000122070312,33104200,GOOGL
2025-07-17,182.13999938964844,184.05999755859375,180.47999572753906,183.5800018310547,31992600,GOOGL
2025-07-18,185.39999389648438,186.4199981689453,183.7100067138672,185.05999755859375,34014500,GOOGL
2025-07-21,186.25,190.2899932861328,186.14999389648438,190.10000610351562,45803100,GOOGL
2025-07-22,191.5,191.64999389648438,187.4600067138672,191.33999633789062,44660200,GOOGL
2025-07-23,191.5,192.52999877929688,189.17999267578125,190.22999572753906,58681900,GOOGL
2025-07-24,197.02999877929688,197.9499969482422,191.0,192.1699981689453,74881700,GOOGL
2025-07-25,191.97999572753906,194.3300018310547,191.25999450683594,193.17999267578125,39785900,GOOGL
2025-07-28,193.64999389648438,194.0500030517578,190.83999633789062,192.5800018310547,38139500,GOOGL
2025-07-29,192.42999267578125,195.9199981689453,192.0800018310547,195.75,41389200,GOOGL
2025-07-30,195.60000610351562,197.60000610351562,194.69000244140625,196.52999877929688,32445400,GOOGL
2025-07-31,195.7100067138672,195.99000549316406,191.08999633789062,191.89999389648438,51329200,GOOGL
2025-08-01,189.02999877929688,190.8300018310547,187.82000732421875,189.1300048828125,34832200,GOOGL
2025-08-04,190.2899932861328,195.27000427246094,190.1199951171875,195.0399932861328,31547400,GOOGL
2025-08-05,194.7100067138672,197.86000061035156,193.88999938964844,194.6699981689453,31602300,GOOGL
2025-08-06,194.5,196.6300048828125,193.6699981689453,196.08999633789062,21562900,GOOGL
2025-08-07,197.05999755859375,197.5399932861328,194.3300018310547,196.52000427246094,26321800,GOOGL
2025-08-08,197.22000122070312,202.61000061035156,197.1699981689453,201.4199981689453,39161800,GOOGL
2025-08-11,200.94000244140625,201.47999572753906,199.07000732421875,201.0,25832400,GOOGL
2025-08-12,201.3699951171875,204.5,200.58999633789062,203.33999633789062,30397900,GOOGL
2025-08-13,204.1300048828125,204.52999877929688,197.50999450683594,201.9600067138672,28342900,GOOGL
2025-08-14,201.5,204.44000244140625,201.22999572753906,202.94000244140625,25230400,GOOGL
2025-08-15,203.85000610351562,206.44000244140625,201.27999877929688,203.89999389648438,34931400,GOOGL
2025-08-18,204.1999969482422,205.27000427246094,202.49000549316406,203.5,18526600,GOOGL
2025-08-19,203.02999877929688,203.44000244140625,199.9600067138672,201.57000732421875,24240200,GOOGL
2025-08-20,200.72999572753906,201.27999877929688,196.60000610351562,199.32000732421875,28955500,GOOGL
2025-08-21,199.75,202.47999572753906,199.42999267578125,199.75,19774600,GOOGL
2025-08-22,202.72999572753906,208.5399932861328,201.3000030517578,206.08999633789062,42827000,GOOGL
2025-08-25,206.42999267578125,210.52000427246094,205.27999877929688,208.49000549316406,29928900,GOOGL
2025-08-26,207.50999450683594,207.85000610351562,205.6999969482422,207.13999938964844,28464100,GOOGL
2025-08-27,205.6999969482422,208.91000366210938,205.64999389648438,207.47999572753906,23022900,GOOGL
2025-08-28,207.25,212.22000122070312,206.89999389648438,211.63999938964844,32339300,GOOGL
2025-08-29,210.50999450683594,214.64999389648438,210.1999969482422,212.91000366210938,39728400,GOOGL
2025-09-02,208.44000244140625,211.67999267578125,206.1999969482422,211.35000610351562,47523000,GOOGL
2025-09-03,226.2100067138672,231.30999755859375,224.7899932861328,230.66000366210938,103336100,GOOGL
2025-09-04,229.64999389648438,232.3699951171875,226.11000061035156,232.3000030517578,51684200,GOOGL
2025-09-05,232.1999969482422,235.75999450683594,231.89999389648438,235.0,46588900,GOOGL
2025-09-08,235.47000122070312,238.1300048828125,233.6699981689453,234.0399932861328,32474700,GOOGL
2025-09-09,234.1699981689453,240.47000122070312,233.22999572753906,239.6300048828125,38061000,GOOGL
2025-09-10,238.89999389648438,241.66000366210938,237.85000610351562,239.1699981689453,35141100,GOOGL
2025-09-11,239.8800048828125,242.25,236.25,240.3699951171875,30599300,GOOGL
2025-09-12,240.3699951171875,242.0800018310547,238.0,240.8000030517578,26771600,GOOGL
2025-09-15,244.66000366210938,252.41000366210938,244.66000366210938,251.61000061035156,58383800,GOOGL
2025-09-16,252.0800018310547,253.0399932861328,249.47000122070312,251.16000366210938,34109700,GOOGL
2025-09-17,251.22000122070312,251.60000610351562,246.27999877929688,249.52999877929688,34108000,GOOGL
2025-09-18,251.67999267578125,253.99000549316406,249.8000030517578,252.02999877929688,31239500,GOOGL
2025-09-19,253.25,256.0,251.80999755859375,254.72000122070312,55571400,GOOGL
2025-09-22,254.42999267578125,255.77999877929688,250.3000030517578,252.52999877929688,32290500,GOOGL
2025-09-23,253.0399932861328,254.36000061035156,250.47999572753906,251.66000366210938,26628000,GOOGL
2025-09-24,251.66000366210938,252.35000610351562,246.44000244140625,247.13999938964844,28201000,GOOGL
2025-09-25,244.39999389648438,246.49000549316406,240.74000549316406,245.7899932861328,31020400,GOOGL
2025-09-26,247.07000732421875,249.4199981689453,245.97000122070312,246.5399932861328,18503200,GOOGL
2025-09-29,247.85000610351562,251.14999389648438,242.77000427246094,244.0500030517578,32505800,GOOGL
2025-09-30,242.80999755859375,243.2899932861328,239.25,243.10000610351562,34724300,GOOGL
2025-10-01,240.75,246.3000030517578,238.61000061035156,244.89999389648438,31658200,GOOGL
2025-10-02,245.14999389648438,246.80999755859375,242.3000030517578,245.69000244140625,25483300,GOOGL
2025-10-03,244.49000549316406,246.3000030517578,241.66000366210938,245.35000610351562,30249600,GOOGL
2025-10-06,244.77999877929688,251.32000732421875,244.5800018310547,250.42999267578125,28894700,GOOGL
2025-10-07,248.27000427246094,250.44000244140625,245.52000427246094,245.75999450683594,23181300,GOOGL
2025-10-08,244.9600067138672,246.00999450683594,243.82000732421875,244.6199951171875,21307100,GOOGL
2025-10-09,244.47000122070312,244.75999450683594,239.14999389648438,241.52999877929688,27892100,GOOGL
2025-10-10,241.42999267578125,244.08999633789062,235.83999633789062,236.57000732421875,33180300,GOOGL
2025-10-13,240.2100067138672,244.5,239.7100067138672,244.14999389648438,24995000,GOOGL
2025-10-14,241.22999572753906,247.1199951171875,240.50999450683594,245.4499969482422,22111600,GOOGL
2025-10-15,247.25,252.11000061035156,245.99000549316406,251.02999877929688,27007700,GOOGL
2025-10-16,251.77000427246094,256.9599914550781,250.10000610351562,251.4600067138672,27997200,GOOGL
2025-10-17,250.75999450683594,254.22000122070312,247.80999755859375,253.3000030517578,29671600,GOOGL
2025-10-20,254.69000244140625,257.3299865722656,254.22999572753906,256.54998779296875,22350200,GOOGL
2025-10-21,254.74000549316406,254.8800048828125,244.14999389648438,250.4600067138672,47312100,GOOGL
2025-10-22,254.3699951171875,256.3599853515625,249.2899932861328,251.69000244140625,35029400,GOOGL
2025-10-23,252.97999572753906,255.0399932861328,251.85000610351562,253.0800018310547,19901400,GOOGL
2025-10-24,256.5799865722656,261.67999267578125,255.32000732421875,259.9200134277344,28655100,GOOGL
2025-10-27,264.82000732421875,270.1400146484375,264.2799987792969,269.2699890136719,35235200,GOOGL
2025-10-28,269.69000244140625,270.7300109863281,266.5,267.4700012207031,29738600,GOOGL
2025-10-29,267.75,275.3399963378906,267.6700134277344,274.57000732421875,43580300,GOOGL
2025-10-30,291.5899963378906,291.5899963378906,280.05999755859375,281.4800109863281,74876000,GOOGL
2025-10-31,283.2099914550781,286.0,277.0299987792969,281.19000244140625,39267900,GOOGL
2025-11-03,282.17999267578125,285.5299987792969,279.79998779296875,283.7200012207031,29786000,GOOGL
2025-11-04,276.75,281.2699890136719,276.260009765625,277.5400085449219,30078400,GOOGL
2025-11-05,278.8699951171875,286.4200134277344,277.3399963378906,284.30999755859375,31010300,GOOGL
2025-11-06,285.3299865722656,288.3500061035156,281.1400146484375,284.75,37173600,GOOGL
2025-11-07,283.2099914550781,283.7799987792969,275.19000244140625,278.8299865722656,34479600,GOOGL
2025-11-10,284.4200134277344,290.79998779296875,282.8599853515625,290.1000061035156,29557300,GOOGL
2025-11-11,287.75,291.9200134277344,287.32000732421875,291.30999755859375,19842100,GOOGL
2025-11-12,291.67999267578125,292.010009765625,283.69000244140625,286.7099914550781,24829900,GOOGL
2025-11-13,282.3399963378906,282.8399963378906,277.239990234375,278.57000732421875,29494000,GOOGL
2025-11-14,271.4100036621094,278.55999755859375,270.70001220703125,276.4100036621094,31647200,GOOGL
2025-11-17,285.7799987792969,293.95001220703125,283.57000732421875,285.0199890136719,52670200,GOOGL
2025-11-18,287.9200134277344,288.79998779296875,278.20001220703125,284.2799987792969,49158700,GOOGL
2025-11-19,287.1600036621094,303.80999755859375,286.6300048828125,292.80999755859375,68198900,GOOGL
2025-11-20,304.5400085449219,306.4200134277344,288.6700134277344,289.45001220703125,62025200,GOOGL
2025-11-21,296.4200134277344,303.9200134277344,293.8500061035156,299.6600036621094,74137700,GOOGL
2025-11-24,311.1300048828125,319.4800109863281,309.6000061035156,318.5799865722656,85165100,GOOGL
2025-11-25,326.2099914550781,328.8299865722656,317.6499938964844,323.44000244140625,88632100,GOOGL
2025-11-26,320.67999267578125,324.5,316.7900085449219,319.95001220703125,51373400,GOOGL
2025-11-28,323.3699951171875,326.8500061035156,316.7900085449219,320.17999267578125,26018600,GOOGL
2025-12-01,317.70001220703125,319.8500061035156,313.8900146484375,314.8900146484375,41183000,GOOGL
2025-12-02,316.739990234375,318.3800048828125,313.9100036621094,315.80999755859375,35854700,GOOGL
2025-12-03,315.8900146484375,321.5799865722656,314.1000061035156,319.6300048828125,41838300,GOOGL
2025-12-04,322.2300109863281,322.3599853515625,314.70001220703125,317.6199951171875,31240900,GOOGL
2025-12-05,319.489990234375,323.1600036621094,319.1700134277344,321.2699890136719,28851700,GOOGL
2025-12-08,320.04998779296875,320.44000244140625,311.2200012207031,313.7200012207031,33909400,GOOGL
2025-12-09,312.3699951171875,317.989990234375,311.8999938964844,317.0799865722656,30194000,GOOGL
2025-12-10,315.8299865722656,321.30999755859375,314.67999267578125,320.2099914550781,33428900,GOOGL
2025-12-11,320.0799865722656,321.1199951171875,308.6000061035156,312.42999267578125,42353700,GOOGL
2025-12-12,313.70001220703125,314.8699951171875,305.55999755859375,309.2900085449219,35940200,GOOGL
2025-12-15,311.32000732421875,311.4200134277344,304.8800048828125,308.2200012207031,29151900,GOOGL
2025-12-16,304.95001220703125,310.7699890136719,302.5899963378906,306.57000732421875,30585000,GOOGL
2025-12-17,308.010009765625,308.0899963378906,296.1199951171875,296.7200012207031,43930400,GOOGL
2025-12-18,301.7200012207031,303.9599914550781,299.2300109863281,302.4599914550781,33518000,GOOGL
2025-12-19,301.7300109863281,307.25,300.9700012207031,307.1600036621094,59943200,GOOGL
2025-12-22,309.8800048828125,310.1300048828125,305.29998779296875,309.7799987792969,26429900,GOOGL
2025-12-23,309.6300048828125,314.94000244140625,309.32000732421875,314.3500061035156,25478700,GOOGL
2025-12-24,314.7699890136719,315.0799865722656,311.9200134277344,314.0899963378906,10097400,GOOGL
2025-12-26,314.4800109863281,315.0899963378906,312.2799987792969,313.510009765625,10899000,GOOGL
2025-12-29,311.3699951171875,314.0199890136719,310.6199951171875,313.55999755859375,19621800,GOOGL
2025-12-30,312.5,316.95001220703125,312.4599914550781,313.8500061035156,17380900,GOOGL
2025-12-31,312.8500061035156,314.5799865722656,311.44000244140625,313.0,16377700,GOOGL
2026-01-02,316.8999938964844,322.5,310.3299865722656,315.1499938964844,32009400,GOOGL
2026-01-05,317.6600036621094,319.0199890136719,314.6300048828125,316.5400085449219,30195600,GOOGL
2026-01-06,316.3999938964844,320.94000244140625,311.7799987792969,314.3399963378906,31212100,GOOGL
2026-01-07,314.3599853515625,326.1499938964844,314.19000244140625,321.9800109863281,35104400,GOOGL
2026-01-08,328.9700012207031,330.32000732421875,321.5,325.44000244140625,31896100,GOOGL
2026-01-09,327.0899963378906,330.8299865722656,325.79998779296875,328.57000732421875,26214200,GOOGL
2026-01-12,325.79998779296875,334.0400085449219,325.0,331.8599853515625,33923900,GOOGL
2026-01-13,334.95001220703125,340.489990234375,333.6199951171875,335.9700012207031,33517600,GOOGL
2026-01-14,335.05999755859375,336.5199890136719,330.4800109863281,335.8399963378906,28525600,GOOGL
2026-01-15,337.6499938964844,337.69000244140625,330.739990234375,332.7799987792969,28442400,GOOGL
2026-01-16,334.4100036621094,334.6499938964844,327.70001220703125,330.0,40341600,GOOGL
2026-01-20,320.8699951171875,327.7300109863281,320.42999267578125,322.0,35361000,GOOGL
2026-01-21,320.9200134277344,332.4800109863281,319.3500061035156,328.3800048828125,35386600,GOOGL
2026-01-22,334.45001220703125,335.1499938964844,328.75,330.5400085449219,26253600,GOOGL
2026-01-23,332.489990234375,333.69000244140625,327.45001220703125,327.92999267578125,27280000,GOOGL
2026-01-26,327.80999755859375,335.8399963378906,327.0,333.260009765625,26042100,GOOGL
2026-01-27,335.3699951171875,337.9100036621094,333.4800109863281,334.54998779296875,21636200,GOOGL
2026-01-28,336.05999755859375,337.5400085449219,331.94000244140625,336.010009765625,27434400,GOOGL
2026-01-29,340.29998779296875,342.2900085449219,326.5400085449219,338.25,39785600,GOOGL
2026-01-30,340.0,340.0,332.2900085449219,338.0,31024000,GOOGL
2026-02-02,336.2200012207031,344.8299865722656,335.6300048828125,343.69000244140625,32006100,GOOGL
2026-02-03,347.3399963378906,349.0,337.4700012207031,339.7099914550781,36506700,GOOGL
2026-02-04,342.9599914550781,343.30999755859375,328.5199890136719,333.0400085449219,70618400,GOOGL
2026-02-05,312.2200012207031,332.69000244140625,306.4599914550781,331.25,88205800,GOOGL
2026-02-06,327.17999267578125,330.3800048828125,319.9200134277344,322.8599853515625,56380500,GOOGL
2026-02-09,320.92999267578125,327.70001220703125,317.260009765625,324.32000732421875,39640100,GOOGL
2026-02-10,320.9700012207031,321.6700134277344,314.6099853515625,318.5799865722656,39170000,GOOGL
2026-02-11,318.9700012207031,321.05999755859375,309.6600036621094,310.9599914550781,45406400,GOOGL
2026-02-12,312.0899963378906,316.239990234375,307.20001220703125,309.0,47761300,GOOGL
2026-02-13,307.7300109863281,308.6300048828125,303.7099914550781,305.7200012207031,38499700,GOOGL
2026-02-17,300.0400085449219,304.44000244140625,296.25,302.0199890136719,39247600,GOOGL
2026-02-18,302.0899963378906,305.3800048828125,301.25,303.3299865722656,28482100,GOOGL
2026-02-19,301.82000732421875,305.4700012207031,300.0400085449219,302.8500061035156,25834400,GOOGL
2026-02-20,304.32000732421875,316.5,303.8999938964844,314.9800109863281,53210800,GOOGL
2026-02-23,319.04998779296875,319.5199890136719,309.8699951171875,311.489990234375,31423000,GOOGL
2026-02-24,310.5199890136719,312.2699890136719,305.92999267578125,310.8999938964844,25615600,GOOGL
2026-02-25,312.05999755859375,313.6400146484375,309.44000244140625,312.8999938964844,29963600,GOOGL
2026-02-26,312.6400146484375,313.1400146484375,302.3500061035156,307.3800048828125,36431200,GOOGL
2026-02-27,304.1400146484375,312.3699951171875,303.79998779296875,311.760009765625,44640600,GOOGL
2026-03-02,303.2300109863281,308.489990234375,301.29998779296875,306.5199890136719,34790200,GOOGL
2026-03-03,298.5899963378906,303.94000244140625,296.7099914550781,303.5799865722656,35497000,GOOGL
2026-03-04,302.8900146484375,305.4700012207031,300.75,303.1300048828125,29536200,GOOGL
2026-03-05,303.0400085449219,303.29998779296875,297.989990234375,300.8800048828125,35752300,GOOGL
2026-03-06,296.0899963378906,300.5299987792969,295.17999267578125,298.5199890136719,25576900,GOOGL
2026-03-09,294.3599853515625,306.79998779296875,294.0799865722656,306.3599853515625,29263400,GOOGL
